"User_ID","Age","Gender","Daily_Screen_Time","Sleep_Quality","Stress_Level","Days_Without_Social_Media","Days_With_Exercise","Social_Media_Platform","Happiness_Index","Daily_Screen_Time_Minutes"
"U096",29,"Male",3.9,7,6,2,3,"TikTok",10,234
"U097",42,"Male",7.7,4,7,2,3,"Facebook",8,462
"U098",24,"Female",6.1,4,9,0,4,"Facebook",6,366
"U099",30,"Female",7.9,5,8,0,2,"LinkedIn",8,474
"U100",30,"Female",3.5,8,4,3,3,"Facebook",10,210
"U101",41,"Male",2.5,9,4,6,3,"Instagram",10,150
"U102",28,"Male",6.3,5,7,2,2,"Facebook",7,378
"U103",47,"Male",5.9,4,7,2,4,"Instagram",7,354
"U104",47,"Male",6,6,7,6,2,"Facebook",9,360
"U105",19,"Male",7.2,5,6,1,0,"LinkedIn",9,432
"U106",45,"Male",6.3,7,8,0,2,"LinkedIn",6,378
"U107",38,"Male",6.2,7,7,1,3,"Instagram",9,372
"U108",30,"Male",6.8,7,7,2,1,"X (Twitter)",10,408
"U109",44,"Male",6.4,6,8,0,1,"LinkedIn",7,384
"U110",28,"Male",7,6,6,3,2,"X (Twitter)",8,420
"U111",47,"Male",7.3,4,6,5,4,"TikTok",8,438
"U112",22,"Female",8.3,5,10,0,2,"Instagram",6,498
"U113",37,"Female",4.3,6,8,3,5,"LinkedIn",9,258
"U114",43,"Male",6.4,6,7,4,2,"YouTube",7,384
"U115",17,"Female",4.8,7,6,3,3,"TikTok",10,288
"U116",21,"Female",4,9,5,3,2,"X (Twitter)",10,240
"U117",43,"Male",4.3,7,6,3,4,"LinkedIn",9,258
"U118",43,"Female",6.4,6,7,1,1,"Instagram",9,384
"U119",35,"Female",6.3,6,7,6,4,"Facebook",9,378
"U120",45,"Male",6.2,5,8,5,3,"YouTube",8,372
"U121",26,"Male",5.1,6,5,5,2,"X (Twitter)",9,306
"U122",43,"Female",5.5,8,6,5,2,"TikTok",10,330
"U123",40,"Female",7,4,6,0,5,"Instagram",8,420
"U124",48,"Male",2.8,7,5,5,3,"YouTube",10,168
"U125",16,"Male",5.5,7,7,4,1,"Instagram",9,330
"U126",42,"Male",5.7,7,7,0,1,"LinkedIn",9,342
"U127",28,"Female",6.9,5,8,3,3,"Facebook",8,414
"U128",18,"Female",3.1,7,6,4,3,"TikTok",9,186
"U129",21,"Male",8.2,5,7,6,4,"Instagram",7,492
"U130",23,"Male",5.9,5,5,4,0,"X (Twitter)",9,354
"U131",42,"Female",6,5,8,1,1,"LinkedIn",7,360
"U132",24,"Male",4.8,8,4,6,4,"LinkedIn",10,288
"U133",48,"Male",6.5,6,8,3,3,"TikTok",8,390
"U134",39,"Female",5.6,8,6,2,3,"LinkedIn",9,336
"U135",30,"Female",7.7,4,10,2,1,"X (Twitter)",8,462
"U136",47,"Female",2.9,8,5,0,1,"Instagram",10,174
"U137",47,"Female",5.8,6,7,3,4,"TikTok",10,348
"U138",39,"Male",6.2,5,8,4,4,"LinkedIn",7,372
"U139",27,"Male",5.2,7,5,2,1,"LinkedIn",10,312
"U140",17,"Female",4.8,8,5,4,1,"X (Twitter)",10,288
"U141",18,"Male",4.8,6,5,1,2,"Facebook",10,288
"U142",32,"Male",5.8,6,6,3,1,"Facebook",10,348
"U143",17,"Male",2.2,10,5,4,1,"LinkedIn",10,132
"U144",17,"Male",7.2,7,8,3,1,"Instagram",8,432
"U145",43,"Male",4.6,8,7,0,2,"TikTok",9,276
"U146",38,"Male",5.7,7,5,2,1,"LinkedIn",10,342
"U147",47,"Male",6.2,5,7,6,1,"YouTube",9,372
"U148",48,"Male",4.6,7,5,2,3,"TikTok",10,276
"U149",16,"Female",5.3,7,6,3,2,"Facebook",10,318
"U150",34,"Female",1.8,9,7,3,3,"LinkedIn",10,108
"U151",17,"Female",6.8,5,8,6,0,"X (Twitter)",6,408
"U152",41,"Female",7.4,4,9,6,3,"YouTube",5,444
"U153",47,"Female",2.4,7,7,5,6,"LinkedIn",9,144
"U154",21,"Male",4.8,5,7,1,2,"Instagram",8,288
"U155",47,"Female",3.3,8,5,4,4,"YouTube",10,198
"U156",19,"Female",5.2,7,5,4,4,"LinkedIn",10,312
"U157",26,"Female",6.7,5,7,2,4,"Instagram",8,402
"U158",32,"Male",7.3,5,7,1,3,"YouTube",8,438
"U159",39,"Male",7.5,5,6,6,3,"Instagram",7,450
"U160",20,"Male",7.9,5,9,2,4,"Instagram",5,474
"U161",49,"Male",5.1,5,7,6,3,"YouTube",8,306
"U162",21,"Female",3.4,9,7,5,1,"YouTube",8,204
"U163",37,"Female",5.3,7,6,4,0,"Instagram",10,318
"U164",26,"Male",6.6,6,8,4,0,"Facebook",8,396
"U165",31,"Other",3.3,9,5,0,2,"YouTube",10,198
"U166",48,"Female",8.5,4,10,3,3,"LinkedIn",8,510
"U167",24,"Male",7.1,6,8,6,1,"TikTok",7,426
"U168",21,"Male",5.1,6,5,4,4,"X (Twitter)",10,306
"U169",31,"Male",4.2,8,6,3,2,"Instagram",10,252
"U170",44,"Male",4.3,8,6,6,2,"Instagram",10,258
"U171",18,"Male",5.6,5,7,3,1,"X (Twitter)",6,336
"U172",35,"Male",5.1,7,7,2,0,"Facebook",7,306
"U173",34,"Male",7.2,6,6,3,3,"X (Twitter)",8,432
"U174",41,"Male",4.9,7,5,5,5,"YouTube",10,294
"U175",18,"Female",6.4,6,8,0,2,"X (Twitter)",8,384
"U176",34,"Male",5.4,6,6,4,0,"Instagram",10,324
"U177",35,"Female",6,7,7,5,4,"X (Twitter)",8,360
"U178",47,"Male",5.1,7,4,2,0,"TikTok",9,306
"U179",22,"Other",6.8,5,10,5,1,"LinkedIn",7,408
"U180",48,"Male",6.8,4,7,4,2,"YouTube",7,408
"U181",33,"Male",6.3,6,8,7,3,"X (Twitter)",6,378
"U182",16,"Other",6.6,6,7,1,1,"Instagram",8,396
"U183",26,"Female",3.8,10,6,5,2,"LinkedIn",10,228
"U184",43,"Female",6.1,7,9,1,4,"YouTube",7,366
"U185",40,"Male",7.7,3,9,0,4,"Instagram",5,462
"U186",38,"Male",6.4,6,7,0,4,"Facebook",8,384
"U187",46,"Female",3.6,9,5,4,5,"TikTok",10,216
"U188",45,"Female",5.4,7,8,3,4,"Facebook",7,324
"U189",22,"Female",6.2,6,9,2,2,"TikTok",6,372
"U190",31,"Female",4.1,8,6,0,4,"X (Twitter)",10,246
"U191",41,"Male",3.1,7,7,2,3,"YouTube",9,186
"U192",17,"Female",4.9,7,6,3,3,"X (Twitter)",10,294
"U193",16,"Male",4.2,7,7,5,3,"TikTok",8,252
"U194",27,"Male",5.5,6,8,3,1,"TikTok",7,330
"U195",20,"Male",2.6,9,4,4,1,"TikTok",10,156
"U196",47,"Female",6.5,5,7,2,2,"LinkedIn",8,390
"U197",24,"Male",4.4,8,7,6,3,"Instagram",10,264
"U198",34,"Male",7.3,5,7,1,1,"YouTube",6,438
"U199",31,"Female",5,7,5,2,3,"X (Twitter)",10,300
"U200",18,"Male",5.5,5,6,2,6,"X (Twitter)",9,330
"U201",35,"Female",5.2,7,6,4,0,"Facebook",10,312
"U202",39,"Male",4.3,9,7,1,3,"TikTok",9,258
"U203",48,"Female",10,3,10,3,2,"TikTok",4,600
"U204",39,"Female",4.6,6,7,3,3,"TikTok",6,276
"U205",26,"Male",7.3,5,8,2,2,"X (Twitter)",7,438
"U206",23,"Male",3.5,9,5,4,2,"Facebook",10,210
"U207",35,"Male",6.2,4,8,1,3,"Instagram",7,372
"U208",40,"Male",6.4,5,8,1,2,"LinkedIn",7,384
"U209",40,"Other",5.5,6,7,3,0,"YouTube",9,330
"U210",44,"Male",4.5,6,6,0,2,"Instagram",9,270
"U211",33,"Female",5,6,6,0,0,"X (Twitter)",8,300
"U212",33,"Male",4.8,5,6,4,3,"LinkedIn",9,288
"U213",17,"Female",9.8,4,9,5,0,"LinkedIn",6,588
"U214",31,"Female",5.5,7,7,2,4,"LinkedIn",9,330
"U215",48,"Female",6.4,4,6,2,3,"TikTok",7,384
"U216",19,"Female",8.7,6,7,5,3,"YouTube",10,522
"U217",48,"Male",3.9,9,5,1,0,"X (Twitter)",10,234
"U218",29,"Male",5.6,6,6,0,2,"X (Twitter)",8,336
"U219",36,"Female",5,8,6,4,4,"LinkedIn",10,300
"U220",35,"Female",5.3,6,6,3,2,"X (Twitter)",9,318
"U221",23,"Other",5.2,7,6,5,1,"YouTube",9,312
"U222",22,"Male",4.2,6,6,0,2,"YouTube",8,252
"U223",18,"Female",5.9,8,6,0,2,"Facebook",8,354
"U224",32,"Female",3.6,7,5,3,1,"Facebook",10,216
"U225",48,"Male",7.3,5,9,4,4,"Instagram",5,438
"U226",27,"Male",6.6,5,7,5,2,"YouTube",7,396
"U227",37,"Female",4.6,9,6,3,2,"YouTube",8,276
"U228",37,"Female",4.7,9,6,3,1,"YouTube",10,282
"U229",45,"Female",6,8,7,2,3,"Facebook",9,360
"U230",23,"Male",4.1,8,5,6,3,"LinkedIn",10,246
"U231",42,"Female",8.8,4,8,1,1,"LinkedIn",6,528
"U232",42,"Male",6.1,7,6,4,0,"X (Twitter)",8,366
"U233",49,"Male",6.2,6,8,1,3,"LinkedIn",8,372
"U234",36,"Male",6.7,7,7,4,2,"TikTok",8,402
"U235",45,"Female",4.5,8,6,1,3,"Facebook",10,270
"U236",48,"Female",7.5,4,9,4,5,"YouTube",5,450
"U237",43,"Female",5.7,7,7,3,2,"LinkedIn",9,342
"U238",48,"Male",7.2,6,8,6,2,"Facebook",9,432
"U239",20,"Female",5.1,4,5,2,1,"LinkedIn",9,306
"U240",34,"Male",7.9,6,8,4,2,"Instagram",7,474
"U241",19,"Female",6.2,5,7,1,3,"YouTube",8,372
"U242",32,"Male",9.4,3,9,2,3,"Instagram",5,564
"U243",43,"Male",4.8,6,5,3,5,"YouTube",10,288
"U244",45,"Male",5.9,6,8,0,3,"Facebook",7,354
"U245",44,"Male",3.6,8,5,0,2,"X (Twitter)",10,216
"U246",21,"Female",4.5,6,6,4,1,"LinkedIn",9,270
"U247",39,"Female",6.6,6,7,3,3,"LinkedIn",7,396
"U248",44,"Male",7.5,6,9,2,1,"TikTok",6,450
"U249",46,"Female",10.8,5,10,2,3,"Instagram",4,648
"U250",48,"Male",5.3,5,5,2,3,"LinkedIn",8,318
"U251",36,"Female",3.8,7,5,3,2,"Facebook",9,228
"U252",47,"Female",6.9,6,8,4,2,"X (Twitter)",8,414
"U253",38,"Female",3.5,9,4,0,0,"Facebook",10,210
"U254",48,"Male",6.5,5,8,6,4,"Instagram",8,390
"U255",18,"Female",4.6,8,7,6,3,"TikTok",9,276
"U256",33,"Female",5.9,4,7,0,3,"LinkedIn",5,354
"U257",40,"Male",7.5,4,8,5,0,"Facebook",7,450
"U258",46,"Male",5.3,7,8,5,5,"YouTube",9,318
"U259",18,"Female",7.2,4,7,3,2,"X (Twitter)",6,432
"U260",39,"Female",7.1,4,8,0,2,"Facebook",7,426
"U261",47,"Female",2.1,8,4,5,1,"X (Twitter)",10,126
"U262",37,"Female",3.9,8,6,3,0,"LinkedIn",10,234
"U263",38,"Female",2.7,6,3,4,4,"YouTube",10,162
"U264",17,"Male",9.1,4,9,7,4,"TikTok",4,546
"U265",42,"Male",5.3,7,7,4,2,"TikTok",8,318
"U266",17,"Male",8.7,4,8,1,1,"YouTube",7,522
"U267",41,"Female",2.6,8,4,2,2,"X (Twitter)",10,156
"U268",32,"Male",4.5,7,6,1,2,"LinkedIn",8,270
"U269",48,"Female",6.9,5,9,4,1,"Facebook",6,414
"U270",24,"Female",5.8,8,6,1,2,"YouTube",10,348
"U271",44,"Female",6.5,5,6,2,3,"Instagram",8,390
"U272",41,"Male",3.2,8,6,0,4,"X (Twitter)",10,192
"U273",40,"Female",8,5,8,3,3,"TikTok",6,480
"U274",39,"Male",6.9,5,7,3,0,"YouTube",9,414
"U275",28,"Female",6.2,3,8,0,3,"TikTok",5,372
"U276",22,"Male",4.3,7,5,4,2,"X (Twitter)",10,258
"U277",35,"Male",6.1,7,8,3,5,"TikTok",9,366
"U278",16,"Female",5,7,6,1,5,"YouTube",10,300
"U279",23,"Male",2.5,9,5,7,5,"X (Twitter)",10,150
"U280",31,"Male",5.4,5,8,5,2,"Instagram",7,324
"U281",29,"Female",5.2,7,6,1,5,"YouTube",10,312
"U282",27,"Female",7.4,4,9,5,3,"Facebook",5,444
"U283",38,"Female",1.5,9,4,5,5,"LinkedIn",10,90
"U284",30,"Female",5.9,6,9,3,2,"YouTube",7,354
"U285",43,"Female",3.4,7,7,4,2,"X (Twitter)",10,204
"U286",49,"Male",6.1,5,6,4,3,"LinkedIn",9,366
"U287",17,"Male",6.2,6,8,0,3,"YouTube",7,372
"U288",47,"Male",5.3,6,6,3,4,"Instagram",9,318
"U289",38,"Female",7,4,8,3,2,"Instagram",6,420
"U290",37,"Female",3.3,7,5,6,4,"Facebook",9,198
"U291",40,"Male",7.5,5,7,4,4,"TikTok",9,450
"U292",37,"Male",4.2,9,7,2,2,"LinkedIn",8,252
"U293",37,"Other",2.7,8,5,3,3,"X (Twitter)",10,162
"U294",21,"Male",5,7,6,5,2,"X (Twitter)",10,300
"U295",30,"Female",1.7,9,4,3,6,"TikTok",10,102
"U296",48,"Female",6,5,7,2,0,"Instagram",7,360
"U297",23,"Female",5,5,7,2,4,"Instagram",8,300
"U298",20,"Male",7.7,4,8,5,0,"YouTube",5,462
"U299",19,"Female",6.7,6,5,4,2,"Facebook",9,402
"U300",21,"Female",3,8,5,3,2,"LinkedIn",10,180
"U301",47,"Female",4,8,4,3,5,"Facebook",10,240
"U302",45,"Female",6.4,6,7,2,1,"Facebook",7,384
"U303",31,"Female",7,5,6,3,4,"YouTube",8,420
"U304",28,"Female",7.7,4,7,2,1,"Facebook",7,462
"U305",45,"Male",7.7,6,9,2,5,"TikTok",6,462
"U306",34,"Female",5.3,6,6,6,2,"YouTube",10,318
"U307",32,"Female",6.2,5,7,1,3,"TikTok",7,372
"U308",34,"Male",7.8,5,9,2,2,"YouTube",6,468
"U309",43,"Female",5,5,6,0,4,"Facebook",8,300
"U310",41,"Female",6.2,8,9,0,4,"TikTok",7,372
"U311",41,"Female",4.9,7,6,3,3,"TikTok",9,294
"U312",38,"Male",4.5,7,6,2,1,"TikTok",9,270
"U313",24,"Male",5.6,5,8,7,1,"YouTube",7,336
"U314",27,"Other",4.3,7,7,2,1,"X (Twitter)",8,258
"U315",16,"Female",5.3,6,6,6,0,"Facebook",9,318
"U316",16,"Male",3.6,7,5,5,4,"TikTok",10,216
"U317",49,"Female",5.2,7,8,3,2,"LinkedIn",8,312
"U318",47,"Female",6.3,5,8,7,2,"X (Twitter)",8,378
"U319",40,"Female",4.4,8,7,4,5,"LinkedIn",8,264
"U320",16,"Female",5.5,9,5,6,2,"Facebook",10,330
"U321",31,"Male",5.8,6,8,6,1,"Facebook",7,348
"U322",20,"Male",6.3,6,6,4,2,"TikTok",8,378
"U323",37,"Male",5.3,7,7,5,1,"TikTok",8,318
"U324",44,"Female",7.5,7,8,4,3,"YouTube",9,450
"U325",18,"Male",1.7,9,3,1,2,"X (Twitter)",10,102
"U326",27,"Male",10.8,2,9,3,2,"X (Twitter)",5,648
"U327",41,"Male",3.9,6,4,5,2,"TikTok",9,234
"U328",31,"Female",6.2,6,7,6,2,"Facebook",8,372
"U329",37,"Female",3.8,7,4,2,3,"TikTok",10,228
"U330",44,"Male",6.7,8,6,4,2,"Facebook",10,402
"U331",29,"Male",6,8,7,3,2,"Facebook",7,360
"U332",43,"Female",4.3,6,3,3,2,"TikTok",10,258
"U333",20,"Male",7.4,4,9,4,2,"Instagram",6,444
"U334",45,"Male",5.2,7,4,3,3,"X (Twitter)",10,312
"U335",20,"Male",6.5,7,7,4,1,"LinkedIn",7,390
"U336",27,"Male",3.8,8,6,6,4,"Facebook",10,228
"U337",31,"Male",5.4,6,7,5,3,"Facebook",8,324
"U338",41,"Female",9.1,4,9,4,2,"Instagram",7,546
"U339",41,"Male",7.2,5,10,7,3,"LinkedIn",7,432
"U340",36,"Female",6.1,7,7,5,2,"YouTube",9,366
"U341",48,"Male",4.7,6,7,3,0,"Instagram",8,282
"U342",45,"Female",5.6,6,6,1,3,"LinkedIn",7,336
"U343",38,"Female",5.9,7,7,1,1,"Instagram",8,354
"U344",25,"Male",6.3,5,9,5,4,"Facebook",8,378
"U345",20,"Female",3.6,6,5,2,2,"X (Twitter)",10,216
"U346",49,"Male",6.7,6,8,1,4,"Instagram",8,402
"U347",46,"Other",3.5,7,6,1,2,"YouTube",10,210
"U348",25,"Male",8.4,5,8,2,3,"TikTok",8,504
"U349",34,"Male",4.1,8,4,5,4,"LinkedIn",10,246
"U350",47,"Male",6,6,7,3,2,"Instagram",8,360
"U351",16,"Other",7.3,5,9,0,2,"Instagram",8,438
"U352",20,"Female",5,6,5,3,3,"YouTube",9,300
"U353",19,"Female",6.1,6,8,3,3,"X (Twitter)",9,366
"U354",31,"Male",8.1,5,9,2,2,"Instagram",6,486
"U355",39,"Female",6.5,5,5,5,0,"Instagram",10,390
"U356",31,"Male",6.1,6,6,2,2,"X (Twitter)",8,366
"U357",17,"Female",2.5,9,4,5,4,"YouTube",10,150
"U358",43,"Male",3.8,8,5,4,1,"LinkedIn",10,228
"U359",47,"Male",7.4,6,7,5,2,"LinkedIn",7,444
"U360",42,"Male",6.5,5,7,1,2,"Instagram",8,390
"U361",35,"Female",6.8,4,9,3,0,"X (Twitter)",7,408
"U362",39,"Female",6.6,6,7,3,1,"Instagram",7,396
"U363",27,"Male",7.8,5,8,0,4,"TikTok",6,468
"U364",48,"Female",5,8,6,5,0,"LinkedIn",10,300
"U365",48,"Male",5.7,7,7,1,3,"Facebook",9,342
"U366",27,"Female",3.6,8,5,2,1,"TikTok",10,216
"U367",18,"Male",3.2,9,5,1,3,"Instagram",10,192
"U368",16,"Male",2.5,8,4,4,4,"YouTube",10,150
"U369",48,"Female",3.9,6,5,0,2,"LinkedIn",10,234
"U370",25,"Male",8.3,5,8,4,2,"Facebook",7,498
"U371",44,"Male",2.7,9,5,5,1,"TikTok",10,162
"U372",28,"Female",5,7,5,4,0,"LinkedIn",9,300
"U373",27,"Other",3.2,9,6,4,5,"X (Twitter)",10,192
"U374",46,"Male",4.4,7,7,5,1,"YouTube",8,264
"U375",17,"Male",5.8,6,7,1,5,"TikTok",9,348
"U376",38,"Female",4.2,8,5,6,1,"X (Twitter)",10,252
"U377",32,"Male",7.5,4,7,2,3,"Instagram",6,450
"U378",41,"Male",8.3,4,10,3,1,"X (Twitter)",6,498
"U379",23,"Male",1.5,9,3,2,3,"TikTok",10,90
"U380",44,"Female",4.3,8,7,4,2,"TikTok",10,258
"U381",41,"Female",5.6,6,7,2,2,"Instagram",9,336
"U382",25,"Male",7.5,4,8,3,3,"X (Twitter)",7,450
"U383",41,"Male",4.7,6,6,1,2,"X (Twitter)",9,282
"U384",49,"Male",5.5,7,5,5,0,"Instagram",10,330
"U385",22,"Female",3.4,8,6,4,4,"X (Twitter)",10,204
"U386",19,"Male",2.7,8,5,2,1,"LinkedIn",9,162
"U387",26,"Male",8.1,5,7,2,3,"Instagram",7,486
"U388",44,"Female",2.2,9,4,4,4,"YouTube",10,132
"U389",40,"Male",9.7,4,10,2,2,"TikTok",6,582
"U390",36,"Female",6.8,5,8,3,4,"YouTube",8,408
"U391",25,"Male",6.7,7,7,5,3,"LinkedIn",8,402
"U392",24,"Male",6.5,7,6,1,1,"LinkedIn",7,390
"U393",39,"Male",5,5,6,4,5,"Facebook",8,300
"U394",33,"Female",6.2,6,7,4,1,"Facebook",9,372
"U395",47,"Female",5.2,7,7,3,2,"Facebook",9,312
"U396",39,"Female",6.5,5,7,2,2,"Instagram",8,390
"U397",38,"Male",5.4,8,9,5,3,"X (Twitter)",8,324
"U398",47,"Female",3.8,8,4,2,4,"LinkedIn",10,228
"U399",27,"Male",3.9,7,5,0,4,"YouTube",10,234
"U400",28,"Male",3.7,8,5,4,3,"YouTube",10,222
"U401",38,"Female",7.2,5,8,1,2,"YouTube",9,432
"U402",40,"Male",4.4,7,5,4,0,"YouTube",10,264
"U403",45,"Male",2.1,10,5,6,1,"Facebook",10,126
"U404",32,"Male",6.2,6,8,4,5,"YouTube",7,372
"U405",35,"Male",8.2,4,9,5,0,"X (Twitter)",6,492
"U406",40,"Male",6.9,3,8,7,1,"Facebook",6,414
"U407",37,"Female",4.4,7,6,5,4,"YouTube",10,264
"U408",28,"Male",2.6,10,3,4,3,"Instagram",10,156
"U409",34,"Female",5.3,6,6,6,4,"TikTok",8,318
"U410",27,"Female",5.2,4,7,7,3,"TikTok",9,312
"U411",34,"Male",3.8,7,6,7,5,"TikTok",10,228
"U412",27,"Male",6.5,7,7,2,3,"Facebook",10,390
"U413",24,"Male",8.8,5,9,0,3,"YouTube",6,528
"U414",22,"Female",5.9,5,6,2,1,"LinkedIn",9,354
"U415",43,"Male",5.8,6,7,4,3,"LinkedIn",9,348
"U416",29,"Female",3.8,7,6,3,2,"LinkedIn",8,228
"U417",46,"Male",8,4,8,3,2,"Facebook",9,480
"U418",34,"Female",5.4,4,5,4,4,"X (Twitter)",10,324
"U419",31,"Male",4.5,8,5,0,4,"Instagram",10,270
"U420",20,"Male",5.6,8,8,3,5,"Instagram",8,336
"U421",27,"Other",6.3,4,9,5,5,"TikTok",6,378
"U422",40,"Female",5.8,7,8,4,4,"TikTok",8,348
